datetime,computer_name,algorithm_name,problem_name,cpu_name,threads_enabled,threads_used,total_memory_available,memory_used,time_elapsed,comment
2023-06-20T17:50:27.739,Robin's Desktop,kbmag,237,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.021172326,Default parameters were used
2023-06-20T17:50:28.535,Robin's Desktop,kbmag,3a6,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.009528815,Default parameters were used
2023-06-20T17:50:29.715,Robin's Desktop,kbmag,a4,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001408821,Default parameters were used
2023-06-20T17:50:29.735,Robin's Desktop,kbmag,a4monoid,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001585796,Default parameters were used
2023-06-20T17:50:29.74,Robin's Desktop,kbmag,ab1,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001428794,Default parameters were used
2023-06-20T17:50:29.744,Robin's Desktop,kbmag,ab2,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.00104558,Default parameters were used
2023-06-20T17:50:29.748,Robin's Desktop,kbmag,c2,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.000921824,Default parameters were used
2023-06-20T17:50:29.753,Robin's Desktop,kbmag,cosets,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001319705,Default parameters were used
2023-06-20T17:50:29.758,Robin's Desktop,kbmag,d22,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001381722,Default parameters were used
2023-06-20T17:50:29.762,Robin's Desktop,kbmag,degen1,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001063809,Default parameters were used
2023-06-20T17:50:29.766,Robin's Desktop,kbmag,degen2,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001147268,Default parameters were used
2023-06-20T17:50:29.77,Robin's Desktop,kbmag,degen3,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.00107184,Default parameters were used
2023-06-20T17:50:29.788,Robin's Desktop,kbmag,degen4a,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001454566,Default parameters were used
2023-06-20T17:50:29.86,Robin's Desktop,kbmag,degen4b,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.034066679,Default parameters were used
2023-06-20T17:50:30.469,Robin's Desktop,kbmag,e8,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.303930255,Default parameters were used
2023-06-20T17:50:30.476,Robin's Desktop,kbmag,f2,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001103548,Default parameters were used
2023-06-20T17:50:30.481,Robin's Desktop,kbmag,f25,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.00160556,Default parameters were used
2023-06-20T17:50:30.487,Robin's Desktop,kbmag,f25monoid,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.00164097,Default parameters were used
2023-06-20T17:50:30.576,Robin's Desktop,kbmag,f27,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.042782482,Default parameters were used
2023-06-20T17:50:30.599,Robin's Desktop,kbmag,f27_2gen,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.010180495,Default parameters were used
2023-06-20T17:50:30.604,Robin's Desktop,kbmag,freenilpc3,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001515955,Default parameters were used
2023-06-20T17:50:30.623,Robin's Desktop,kbmag,funny3,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.00820904,Default parameters were used
2023-06-20T17:50:31.06,Robin's Desktop,kbmag,l32ext,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.214308542,Default parameters were used
2023-06-20T17:50:31.376,Robin's Desktop,kbmag,m11,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.14123677,Default parameters were used
2023-06-20T17:50:31.381,Robin's Desktop,kbmag,nilp2,Intel(R) Xeon(R) CPU E3-1230 V2 @ 3.30GHz,4,1,19.487098693847656,1248,0.001416643,Default parameters were used
